Aayla Secura;2
Adi Gallia;0
Agen Kolar;3
Ahsoka Tano;-3
Alek Squinquargesimus;1
Anakin Skywalker;2
Ashla;3
Atris;3
Bastila Shan;3
Barriss Offee;1
Bultar Swan;2
Cin Drallig;3
Chian;4
Coleman Kcaj;2
Coleman Trebor;2
Coryn Angavel;3
Daakman Barrek;3
Revan;1
Dooku;2
Dorak;0
Echuu Shen-Jon;5
Foul Moudama;3
J'oopi Shé;1
Jack K. Burtola;2
Jempa;2
Jocasta Nu;3
Joclad Danva;0
Jolee Bindo;2
Juhani;0
Kavar;2
Nejaa Halcyon;3
Nicanas Tassu;3
Lord Hoth;0
Plo Koon;3
Eeth Koth;3
Even Piell;1
Kavar;1
Kazdan Paratus;2
Ki-Adi-Mundi;2
Kit Fisto;1
Liam;2
Lonna Vash;1
Lucien Draay;0
Luminara Unduli;1
Mace Windu;2
Meetra Surik;3
Nomi Sunrider;2
Obi-Wan Kenobi;1
Oppo Rancisis;3
Ulic Qel Droma;3
Pablo-Jill;2
Puroth;2
Que-Mars Redath-Gom;1
Qui-Gon Jinn;2
Quinlan Vos;2
Roron Corobb;1
Sar Labooda;2
Sarrissa Jeng;2
Sephjet Josall;2
Seasee Tiin;0
Stass Allie;3
Sha Koon;0
Sha'a Gi;1
Shaak Ti;2
Yaddle;0
Yarael Poof;1
Tan Yuster;2
Tarados Gon;3
Tholme;3
Tsui Choi;2
Tyffix;3
Tyr;0
Yoda;0
Vandar Tokare;3
Visas Marr;2
Vrook Lamar;1
Zett Jukassa;3
Zez-Kai Ell;2
Zhar Lestin;3
Zule Xiss;2
Zym;3