Darth Andeddu;7236
Darth Traya;13378
Darth Revan;13155
Darth Malak;1987
Darth Bandon;20195
Darth Nihillus;8798
Darth Sion;20749
Darth Malgus;8642
Darth Desolous;15765
Darth Phobos;18404
Darth Ruin;14217
Dark Underlord;23453
Darth Riven;6993
Darth Bane;18250
Darth Zannah;3020
Darth Cognus;10200
Darth Millennial;18870
Darth Glovic;20657
Darth Vectivus;6834
Darth Tenebrous;14063
Darth Plagueis;20100
Darth Sidious;8650
Darth Maul;20139
Darth Tyrannus;5017
Carnor Jax;8791
Asajj Ventress;6711
Kharys;2526
Darth Vader;17276
Flint;8607