Tipus;Nev;Eêletkor;Osztaly;Valos ertek
cs;N;1562;VOROSORIAS;4,60
cs;Alfa Centauri;11025;BARNATORPE;23,70
cs;Proxima Centauri;421;VOROSORIAS;2,30
cs;;10562;BARNATORPE;6,70
cs;Rigel;1524;BARNATORPE;3,70
cs;Betelgeuse;7562;NEUTRON;12,43
cs;Acrux B;8465;VOROSORIAS;45,20
cs;;12487;NEUTRON;1,24
cs;Achernar;8652;VOROSORIAS;5,43
b;M;ezernÈgysz·zhatvanhÈt;KOZET;7,34
b;Venusz;3652;GAZ;2,45
b;E;3546;KOZET;nullaegÈszharminckilenc
b;Endor;7765;TORPE;12,45
b;;3542;TORPE;0,04
b;T;1254;GAZ;112,34
b;Hyperion;384;EXO;1,12
